id,project_id,file_name,file_type,status
1,1,ddi-documentation-english-534.pdf,pdf,success
2,1,metadata-534.xml,xml,success
3,1,metadata-534.json,json,success
4,2,ddi-documentation-english-173.pdf,pdf,success
5,2,metadata-173.xml,xml,success
6,2,metadata-173.json,json,success
7,3,metadata-860.xml,xml,success
8,3,metadata-860.json,json,success
9,4,ddi-documentation-english-170.pdf,pdf,success
10,4,metadata-170.xml,xml,success
11,4,metadata-170.json,json,success
12,5,ddi-documentation-english-167.pdf,pdf,success
13,5,metadata-167.xml,xml,success
14,5,metadata-167.json,json,success
15,6,ddi-documentation-english-556.pdf,pdf,success
16,6,metadata-556.xml,xml,success
17,6,metadata-556.json,json,success
18,7,ddi-documentation-english-1033.pdf,pdf,success
19,7,metadata-1033.xml,xml,success
20,7,metadata-1033.json,json,success
21,8,ddi-documentation-english-172.pdf,pdf,success
22,8,metadata-172.xml,xml,success
23,8,metadata-172.json,json,success
24,9,ddi-documentation-english-518.pdf,pdf,success
25,9,metadata-518.xml,xml,success
26,9,metadata-518.json,json,success
27,10,ddi-documentation-english-165.pdf,pdf,success
28,10,metadata-165.xml,xml,success
29,10,metadata-165.json,json,success
30,11,ddi-documentation-english-490.pdf,pdf,success
31,11,metadata-490.xml,xml,success
32,11,metadata-490.json,json,success
33,12,metadata-609.xml,xml,success
34,12,metadata-609.json,json,success
35,13,ddi-documentation-english-164.pdf,pdf,success
36,13,metadata-164.xml,xml,success
37,13,metadata-164.json,json,success
38,14,ddi-documentation-english-471.pdf,pdf,success
39,14,metadata-471.xml,xml,success
40,14,metadata-471.json,json,success
41,15,metadata-558.xml,xml,success
42,15,metadata-558.json,json,success
43,16,ddi-documentation-english-537.pdf,pdf,success
44,16,metadata-537.xml,xml,success
45,16,metadata-537.json,json,success
46,17,metadata-726.xml,xml,success
47,17,metadata-726.json,json,success
48,18,ddi-documentation-english-908.pdf,pdf,success
49,18,metadata-908.xml,xml,success
50,18,metadata-908.json,json,success
51,19,ddi-documentation-english-231.pdf,pdf,success
52,19,metadata-231.xml,xml,success
53,19,metadata-231.json,json,success
54,20,ddi-documentation-english-488.pdf,pdf,success
55,20,metadata-488.xml,xml,success
56,20,metadata-488.json,json,success
57,21,ddi-documentation-english-266.pdf,pdf,success
58,21,metadata-266.xml,xml,success
59,21,metadata-266.json,json,success
60,22,metadata-608.xml,xml,success
61,22,metadata-608.json,json,success
62,23,metadata-885.xml,xml,success
63,23,metadata-885.json,json,success
64,24,ddi-documentation-english-947.pdf,pdf,success
65,24,metadata-947.xml,xml,success
66,24,metadata-947.json,json,success
67,25,ddi-documentation-english-962.pdf,pdf,success
68,25,metadata-962.xml,xml,success
69,25,metadata-962.json,json,success
70,26,metadata-328.xml,xml,success
71,26,metadata-328.json,json,success
72,27,ddi-documentation-english-509.pdf,pdf,success
73,27,metadata-509.xml,xml,success
74,27,metadata-509.json,json,success
75,28,ddi-documentation-english-508.pdf,pdf,success
76,28,metadata-508.xml,xml,success
77,28,metadata-508.json,json,success
78,29,metadata-754.xml,xml,success
79,29,metadata-754.json,json,success
80,30,metadata-626.xml,xml,success
81,30,metadata-626.json,json,success
82,31,ddi-documentation-english-531.pdf,pdf,success
83,31,metadata-531.xml,xml,success
84,31,metadata-531.json,json,success
85,32,ddi-documentation-english-512.pdf,pdf,success
86,32,metadata-512.xml,xml,success
87,32,metadata-512.json,json,success
88,33,ddi-documentation-english-567.pdf,pdf,success
89,33,metadata-567.xml,xml,success
90,33,metadata-567.json,json,success
91,34,ddi-documentation-english-491.pdf,pdf,success
92,34,metadata-491.xml,xml,success
93,34,metadata-491.json,json,success
94,35,ddi-documentation-english-489.pdf,pdf,success
95,35,metadata-489.xml,xml,success
96,35,metadata-489.json,json,success
97,36,ddi-documentation-english-487.pdf,pdf,success
98,36,metadata-487.xml,xml,success
99,36,metadata-487.json,json,success
100,37,ddi-documentation-english-298.pdf,pdf,success
101,37,metadata-298.xml,xml,success
102,37,metadata-298.json,json,success
103,38,metadata-326.xml,xml,success
104,38,metadata-326.json,json,success
105,39,metadata-327.xml,xml,success
106,39,metadata-327.json,json,success
107,40,metadata-325.xml,xml,success
108,40,metadata-325.json,json,success
109,41,metadata-309.xml,xml,success
110,41,metadata-309.json,json,success
111,42,ddi-documentation-english-307.pdf,pdf,success
112,42,metadata-307.xml,xml,success
113,42,metadata-307.json,json,success
114,43,metadata-308.xml,xml,success
115,43,metadata-308.json,json,success
116,44,metadata-306.xml,xml,success
117,44,metadata-306.json,json,success
118,45,metadata-284.xml,xml,success
119,45,metadata-284.json,json,success
120,46,metadata-305.xml,xml,success
121,46,metadata-305.json,json,success
122,47,ddi-documentation-english-504.pdf,pdf,success
123,47,metadata-504.xml,xml,success
124,47,metadata-504.json,json,success
125,48,ddi-documentation-english-270.pdf,pdf,success
126,48,metadata-270.xml,xml,success
127,48,metadata-270.json,json,success
128,49,ddi-documentation-english-290.pdf,pdf,success
129,49,metadata-290.xml,xml,success
130,49,metadata-290.json,json,success
131,50,metadata-254.xml,xml,success
132,50,metadata-254.json,json,success
133,51,metadata-725.xml,xml,success
134,51,metadata-725.json,json,success
135,52,metadata-804.xml,xml,success
136,52,metadata-804.json,json,success
137,53,ddi-documentation-english-288.pdf,pdf,success
138,53,metadata-288.xml,xml,success
139,53,metadata-288.json,json,success
140,54,metadata-670.xml,xml,success
141,54,metadata-670.json,json,success
142,55,ddi-documentation-english-833.pdf,pdf,success
143,55,metadata-833.xml,xml,success
144,55,metadata-833.json,json,success
145,56,metadata-1090.xml,xml,success
146,56,metadata-1090.json,json,success
147,57,ddi-documentation-english-832.pdf,pdf,success
148,57,metadata-832.xml,xml,success
149,57,metadata-832.json,json,success
150,58,ddi-documentation-english-269.pdf,pdf,success
151,58,metadata-269.xml,xml,success
152,58,metadata-269.json,json,success
153,59,ddi-documentation-english-262.pdf,pdf,success
154,59,metadata-262.xml,xml,success
155,59,metadata-262.json,json,success
156,60,metadata-1019.xml,xml,success
157,60,metadata-1019.json,json,success
158,61,metadata-1020.xml,xml,success
159,61,metadata-1020.json,json,success
160,62,metadata-820.xml,xml,success
161,62,metadata-820.json,json,success
162,63,metadata-761.xml,xml,success
163,63,metadata-761.json,json,success
164,64,ddi-documentation-english-601.pdf,pdf,success
165,64,metadata-601.xml,xml,success
166,64,metadata-601.json,json,success
167,65,ddi-documentation-english-5.pdf,pdf,success
168,65,metadata-5.xml,xml,success
169,65,metadata-5.json,json,success
170,66,ddi-documentation-english-143.pdf,pdf,success
171,66,metadata-143.xml,xml,success
172,66,metadata-143.json,json,success
173,67,ddi-documentation-english-142.pdf,pdf,success
174,67,metadata-142.xml,xml,success
175,67,metadata-142.json,json,success
176,68,ddi-documentation-english-140.pdf,pdf,success
177,68,metadata-140.xml,xml,success
178,68,metadata-140.json,json,success
179,69,ddi-documentation-english-141.pdf,pdf,success
180,69,metadata-141.xml,xml,success
181,69,metadata-141.json,json,success
182,70,ddi-documentation-english-906.pdf,pdf,success
183,70,metadata-906.xml,xml,success
184,70,metadata-906.json,json,success
185,71,ddi-documentation-english-253.pdf,pdf,success
186,71,metadata-253.xml,xml,success
187,71,metadata-253.json,json,success
188,72,metadata-816.xml,xml,success
189,72,metadata-816.json,json,success
190,73,ddi-documentation-english-271.pdf,pdf,success
191,73,metadata-271.xml,xml,success
192,73,metadata-271.json,json,success
193,74,metadata-845.xml,xml,success
194,74,metadata-845.json,json,success
195,75,ddi-documentation-english-603.pdf,pdf,success
196,75,metadata-603.xml,xml,success
197,75,metadata-603.json,json,success
198,76,metadata-606.xml,xml,success
199,76,metadata-606.json,json,success
200,77,ddi-documentation-english-314.pdf,pdf,success
201,77,metadata-314.xml,xml,success
202,77,metadata-314.json,json,success
203,78,metadata-843.xml,xml,success
204,78,metadata-843.json,json,success
205,79,metadata-712.xml,xml,success
206,79,metadata-712.json,json,success
207,80,metadata-842.xml,xml,success
208,80,metadata-842.json,json,success
209,81,metadata-844.xml,xml,success
210,81,metadata-844.json,json,success
211,82,metadata-757.xml,xml,success
212,82,metadata-757.json,json,success
213,83,metadata-618.xml,xml,success
214,83,metadata-618.json,json,success
215,84,ddi-documentation-english-93.pdf,pdf,success
216,84,metadata-93.xml,xml,success
217,84,metadata-93.json,json,success
218,85,ddi-documentation-english-4.pdf,pdf,success
219,85,metadata-4.xml,xml,success
220,85,metadata-4.json,json,success
221,86,ddi-documentation-english-144.pdf,pdf,success
222,86,metadata-144.xml,xml,success
223,86,metadata-144.json,json,success
224,87,ddi-documentation-english-315.pdf,pdf,success
225,87,metadata-315.xml,xml,success
226,87,metadata-315.json,json,success
227,88,metadata-808.xml,xml,success
228,88,metadata-808.json,json,success
229,89,metadata-692.xml,xml,success
230,89,metadata-692.json,json,success
231,90,ddi-documentation-english-540.pdf,pdf,success
232,90,metadata-540.xml,xml,success
233,90,metadata-540.json,json,success
234,91,ddi-documentation-english-991.pdf,pdf,success
235,91,metadata-991.xml,xml,success
236,91,metadata-991.json,json,success
237,92,metadata-760.xml,xml,success
238,92,metadata-760.json,json,success
239,93,ddi-documentation-english-755.pdf,pdf,success
240,93,metadata-755.xml,xml,success
241,93,metadata-755.json,json,success
242,94,0_ReadMe.txt,txt,success
243,95,Intrvwguide_2020_phys_EN.txt,txt,success
244,96,Intrvwguide_2020_phys_NO.txt,txt,success
245,97,Intrvw_2020_consent_info.txt,txt,success
246,98,Intrvw_2020_meldeskjema.txt,txt,success
247,99,Intrvw_2020_phys_rawdata.txt,txt,success
248,100,Sundkvist og Kulset Questionnaire translated ChatGPT.pdf,pdf,success
249,101,USN_Readme.txt,txt,success
250,102,00_README.txt,txt,success
251,103,AdaptiveStatisticsEducation.txt,txt,success
252,104,Appendix_1_search_strategies.docx,docx,success
253,105,Appendix_1_search_strategies.pdf,pdf,success
254,106,ReadMe.txt,txt,success
255,107,00_ReadMe.txt,txt,success
256,108,01_Material_File.docx,docx,success
257,109,02_Material_File.xml,xml,success
258,110,03_BJGC.sav,sav,success
259,111,04_BJGC_Data.csv,csv,success
260,112,05_BJGC_Variable_Information.docx,docx,success
261,113,06_BJGC_Variable_Information.xml,xml,success
262,114,00_ReadMe.txt,txt,success
263,115,PredictorsOfStudentsParticipation.dat,dat,success
264,116,00_ReadMe_file.txt,txt,success
265,117,“Student Teachers’ Understanding of Professional Digital Competence - A Scoping review protocol”.pdf,pdf,success
266,118,00_ReadMe.txt,txt,success
267,119,Educational_Guide.png,png,success
268,120,00_README.txt,txt,success
269,121,Letter_of_concent_for_students_and_parents_Prosjekt_ARGUMENT.pdf,pdf,success
270,122,Letter_of_concent_for_teachers_Prosjekt_ARGUMENT.pdf,pdf,success
271,123,S1_d1_l1_gr1_and pl_discussing_video_clips.txt,txt,success
272,124,S1_d1_l2_gr1_On_argumentation.txt,txt,success
273,125,S1_d1_l2_gr2_ Argumentation and discussing video-clips.txt,txt,success
274,126,S1_d1_l2_gr2_and_pl_Argumentation.txt,txt,success
275,127,S1_d1_l3_gr3_and_pl_Discussing_precipitation.txt,txt,success
276,128,S1_d1_l3_pl_precipitation_and_measuring.txt,txt,success
277,129,S1_d1_l4_gr1_and_pl_Making_measuring_devices.txt,txt,success
278,130,00_ReadMe.txt,txt,success
279,131,01_learning.txt,txt,success
280,132,02_pass_rates.txt,txt,success
281,133,03_satisfaction.txt,txt,success
282,134,04_references.txt,txt,success
283,135,00_README.txt,txt,success
284,136,20230113_VocInt_Questionnaire.pdf,pdf,success
285,137,20230113_VocInt_RawDF.txt,txt,success
286,138,20230113_VocInt_RawDF_codebook_as_SPSS-syntaksfile.sps,sps,success
287,139,20230113_VocInt_RawDF_codebook_as_SPSS-syntaksfile_English.sps,sps,success
288,140,20240820_VocInt_TidyDF.txt,txt,success
289,141,20250415_VocInt_Analyses.Rmd,rmd,success
290,142,00_README.txt,txt,success
291,143,EBPsteps_OT_Students.txt,txt,success
292,144,EBPsteps_OT_Students.xlsx,xlsx,success
293,145,00_README.txt,txt,success
294,146,consent_form.pdf,pdf,success
295,147,Data_Privacy_Assessment_Saele_2025_A2GYEC.pdf,pdf,success
296,148,predictors_dropout.csv,csv,success
297,149,Narrative_050724.docx,docx,success
298,150,Narrative_050724.pdf,pdf,success
299,151,ReadMe.txt,txt,success
300,152,Search histories_050724.docx,docx,success
301,153,Search histories_050724.pdf,pdf,success
302,154,00_README.txt,txt,success
303,155,A_gr1_Burning_magnesium.txt,txt,success
304,156,A_gr1_Conductivity_of_table_salt.txt,txt,success
305,157,A_gr1_Copperplating.txt,txt,success
306,158,A_gr2_Burning_magnesium.txt,txt,success
307,159,A_gr2_Conductivity_of_table_salt.txt,txt,success
308,160,A_gr2_Copperplating.txt,txt,success
309,161,A_gr3_Burning_magnesium.txt,txt,success
310,162,A_gr3_Conductivity_of_table_salt.txt,txt,success
311,163,A_gr3_Copperplating.txt,txt,success
312,164,00_ReadMe.txt,txt,success
313,165,Study4analysis.do,do,success
314,166,Study4data-1.tab,tab,success
315,167,Study4data.tab,tab,success
316,168,ReadMe.txt,txt,success
317,169,School dropout and mental health.dat,dat,success
318,170,00_ReadMe.txt,txt,success
319,171,Paper2data.tab,tab,success
320,172,0_Readme.txt,txt,success
321,173,Approach to personal data.pdf,pdf,success
322,174,Questionnaire_copy_Norwegian.pdf,pdf,success
323,175,Questionnaire_data.dat,dat,success
324,176,01_README_file_KnowingAndDoing.txt,txt,success
325,177,Assignment_based_measures_for_assessing_IL_skills.pdf,pdf,success
326,178,DataFile_KnowingAndDoing.txt,txt,success
327,179,Exploratory_factor_analyses.pdf,pdf,success
328,180,IL_knowledge_tests.pdf,pdf,success
329,181,Psychometric testing simulation evaluation questionnaires.csv,csv,success
330,182,Psychometric testing simulation evaluation questionnaires.sav,sav,success
331,183,Readme.txt,txt,success
332,184,00_README.txt,txt,success
333,185,01_Cinahl.pdf,pdf,success
334,186,02_Cochrane_Library.pdf,pdf,success
335,187,03_ERIC.pdf,pdf,success
336,188,04_Medline.pdf,pdf,success
337,189,05_PsycInfo.pdf,pdf,success
338,190,06_Scopus.pdf,pdf,success
339,191,07_Web_of_Science.pdf,pdf,success
340,192,01_ReadMeFile_KnowingDoingFeeling.pdf,pdf,success
341,193,01_ReadMeFile_KnowingDoingFeeling.txt,txt,success
342,194,Assignment-based measures for assessing IL skills.pdf,pdf,success
343,195,Assignment_based_measures_assessing_IL_skills.txt,txt,success
344,196,Consent_form.txt,txt,success
345,197,DataFile_KnowingDoingFeeling_CrossSectional_sample.csv,csv,success
346,198,DataFile_KnowingDoingFeeling_CrossSectional_sample.dat,dat,success
347,199,DataFile_KnowingDoingFeeling_CrossSectional_sample.sav,sav,success
348,200,DataFile_KnowingDoingFeeling_Longitudinal_sample.csv,csv,success
349,201,DataFile_KnowingDoingFeeling_Longitudinal_sample.dat,dat,success
350,202,Learning Activities NMRR Questionnaire English Version.pdf,pdf,success
351,203,USN_Readme.txt,txt,success
352,204,01_README_file_IL_and_Metacognition.txt,txt,success
353,205,Consent_form.pdf,pdf,success
354,206,Datafile_IL_and_Metacognition.txt,txt,success
355,207,IL_knowledge_test.pdf,pdf,success
356,208,Meldeskjema_102240.pdf,pdf,success
357,209,NSD_vurdering_210223.pdf,pdf,success
358,210,Questions_about_IL_interest_need_intent.pdf,pdf,success
359,211,Supplement_1_Estimated_scores_descriptive_statistics_and_statistical_analyses.pdf,pdf,success
360,212,Supplement_2_Descriptive_statistics_for_questions_about_interest_need_and_effort.pdf,pdf,success
361,213,00_ReadMe.txt,txt,success
362,214,Paper1data.tab,tab,success
363,215,MCQ-spÃ ̧rreskjema.docx,docx,success
364,216,MCQ-spÃ ̧rreskjema.pdf,pdf,success
365,217,Readme1.txt,txt,success
366,218,Samlet svar pÃ¥ MCQ.sav,sav,success
367,219,00_README_file.txt,txt,success
368,220,Approval_from_Sikt_level_marked_task.pdf,pdf,success
369,221,Consent_form_level-marked_tasks.pdf,pdf,success
370,222,DATA_Level-marked_tasks.csv,csv,failed
371,223,Data_privacy_assessment_herset_2025.pdf,pdf,success
372,224,Information_letter_level_marked_task.pdf,pdf,success
373,225,00_ReadMe_Main.txt,txt,success
374,226,0_ReadMe_eye_tracking_data.txt,txt,success
375,227,navigation_scenario_eye_tracking_data.pdf,pdf,success
376,228,navigation_scenario_eye_tracking_data.txt,txt,success
377,229,focus_map_p1.png,png,success
378,230,focus_map_p10.png,png,success
379,231,focus_map_p2.png,png,success
380,232,focus_map_p3.png,png,success
381,233,focus_map_p4.png,png,success
382,234,focus_map_p5.png,png,success
383,235,0_Readme_Plosives_Andreassen-2021.txt,txt,success
384,236,1_Wordlist_IPFC_Norway.pdf,pdf,success
385,237,2_Values_plosives.csv,csv,success
386,238,3_Individual profiles.pdf,pdf,success
387,239,00_ReadMe.txt,txt,success
388,240,Themes_codes_and_quotes.tab,tab,success
389,241,Themes_codes_and_quotes.txt,txt,success
390,242,00_README.txt,txt,success
391,243,games.tab,tab,success
392,244,leiker.tab,tab,success
393,245,README.txt,txt,success
394,246,supplemental _material_Pedagogical elements_international_internships.pdf,pdf,success
395,247,00_ReadMe.txt,txt,success
396,248,DataExtractionResults.tab,tab,success
397,249,00_ReadMe.txt,txt,success
398,250,"Information letter to informants (in Norwegian), 'Learner translation of metaphor'.pdf",pdf,success
399,251,NaceySkogmo_ Learner_translation_of_metaphor.R,r,success
400,252,NaceySkogmo_Learner_translation_dataset.txt,txt,success
401,253,NaceySkogmo_Learner_translation_NorwegianST_and_EnglishTTs.txt,txt,success
402,254,Replication data_Learner_translation_of_metaphor.txt,txt,success
403,255,00_ReadMe.txt,txt,success
404,256,Categories_themes.txt,txt,success
405,257,Coding_scheme.txt,txt,success
406,258,ExPOSE_detailed_course_overview.pdf,pdf,success
407,259,Interviews_data_structure.tab,tab,success
408,260,Main_themes.txt,txt,success
409,261,Summer_school_brochure.pdf,pdf,success
410,262,Teaching_learning_approaches.txt,txt,success
411,263,Appendix_1_search strategies.docx,docx,success
412,264,Appendix_1_search strategies.pdf,pdf,success
413,265,ReadMe_Sleep_physical activity.txt,txt,success
414,266,1-Intubasjon scenario.docx,docx,success
415,267,2-Larynxspasme scenario.docx,docx,success
416,268,3-Sementering scenario.docx,docx,success
417,269,4-Vanskelig intubasjon scenario.docx,docx,success
418,270,5-Mottak scenario.docx,docx,success
419,271,6-Avslutning scenario.docx,docx,success
420,272,ForhÃ¥ndsvisning Quest 21.07.pdf,pdf,success
421,273,Informasjonsskriv.pdf,pdf,success
422,274,NANTS opplÃ¦ringsprogram handout.pdf,pdf,success
423,275,NANTS vurderingsskjema for filmene.pdf,pdf,success
424,276,00_ReadMe_phon_scrabble.txt,txt,success
425,277,Data_Protection_Impact_Assessment.pdf,pdf,success
426,278,phoneme_scrabble_tiles.pdf,pdf,success
427,279,questionnaire.pdf,pdf,success
428,280,teaching_transcription_data.csv,csv,success
429,281,transcription_test.pdf,pdf,success
430,282,transcription_test_design.pdf,pdf,success
431,283,transcription_test_scoring.pdf,pdf,success
432,284,Raw samling data_OPEN.xlsx,xlsx,success
433,285,USNReadme_Open.txt,txt,success
434,286,00_README_file.txt,txt,success
435,287,01_Elicited metaphors.txt,txt,success
436,288,02_Classroom material.pdf,pdf,success
437,289,03_Information and consent form.pdf,pdf,success
438,290,04_Metadata questionnaire.pdf,pdf,success
439,291,00_README.txt,txt,success
440,292,By-items_results.pdf,pdf,success
441,293,Complete_Analysis.Rmd,rmd,success
442,294,Complete_Analysis.txt,txt,success
443,295,RawData_CN.csv,csv,success
444,296,RawData_FI.csv,csv,success
445,297,RawData_RU.csv,csv,success
446,298,Rolenounlist.pdf,pdf,success
447,299,Screenshots_online_questionnaire.pdf,pdf,success
448,300,Coded interview data.pdf,pdf,success
449,301,Example of Interview - teacher 4th grade EngSA-T1.pdf,pdf,success
450,302,Example of interview with high achievement student.pdf,pdf,success
451,303,Example of interview with high achievement student_1.pdf,pdf,success
452,304,Figures.xlsx,xlsx,success
453,305,frequency tables for items.pdf,pdf,success
454,306,Interview guide -students.pdf,pdf,success
455,307,items 1.jpg,jpg,success
456,308,items 2.jpg,jpg,success
457,309,items 3.jpg,jpg,success
458,310,00_README.txt,txt,success
459,311,01_Rcode_QCA.R,r,success
460,312,02_Rcode_Correlations.R,r,success
461,313,03_DATA_COMBINEDALL.csv,csv,success
462,314,03_DATA_COMBINEDPISA.csv,csv,success
463,315,03_DATA_POLICYPISA.csv,csv,success
464,316,04_A1_Cases_excluded_from_analysis.pdf,pdf,success
465,317,05_A2_Socio-economic_factors.pdf,pdf,success
466,318,06_A3_Culture_factors.pdf,pdf,success
467,319,07_A4_Policy_variables.pdf,pdf,success
468,320,dataset.csv,csv,success
469,321,dataset_readme.txt,txt,success
470,322,00_Readme.txt,txt,success
471,323,Egenevaluering_for_og_etter.pdf,pdf,success
472,324,Environment_evaluering_etter_tekstil.pdf,pdf,success
473,325,Informasjonsskriv_MAKER_2023_elever.pdf,pdf,success
474,326,Informasjonsskriv_MAKER_2023_Laerere.pdf,pdf,success
475,327,Intervjuguide_elever_og_laerere_tekstil.pdf,pdf,success
476,328,Intervjuguide_WP1.pdf,pdf,success
477,329,MAKER_Del_II_Observasjonsskjema.pdf,pdf,success
478,330,MAKER_Del_I_Observasjonsskjema.pdf,pdf,success
479,331,Observasjonsskjema_tekstil.pdf,pdf,success
480,332,00_readme_causal-subordinators.txt,txt,success
481,333,corpus_processing.R,r,success
482,334,exact.matches.2.r,r,success
483,335,pub-causalsubordinator.csv,csv,success
484,336,word_sentence_count.R,r,success
485,337,01_readme.pdf,pdf,success
486,338,Catalogue_PA20_EISCAT_contents.csv,csv,success
487,339,Catalogue_PA20_EISCAT_contents.tab,tab,success
488,340,00_ReadMe_ch06_r.txt,txt,success
489,341,data_consent_rank.pdf,pdf,success
490,342,data_consent_wunder.pdf,pdf,success
491,343,learner_biodata.tab,tab,success
492,344,r_data_pascoe.tab,tab,success
493,345,r_data_rank.tab,tab,success
494,346,r_data_soenning.tab,tab,success
495,347,r_data_wunder.tab,tab,success
496,348,BFI_20_N.txt,txt,success
497,349,Codebook_Hjellvik.docx,docx,success
498,350,Codebook_Hjellvik.pdf,pdf,success
499,351,Free_play_exercise.txt,txt,success
500,352,Information_exercise.txt,txt,success
501,353,Integrating_motivated_goal_achievement_in_maritime_simulator_training.xlsx,xlsx,success
502,354,Knowledge.txt,txt,success
503,355,MSLQ_motivation.txt,txt,success
504,356,MSLQ_slr.txt,txt,success
505,357,PI_Quantification.txt,txt,success
506,358,00_ReadMe.txt,txt,success
507,359,01_Ground_temperature_1.csv,csv,success
508,360,01_Ground_temperature_2.csv,csv,success
509,361,02_Labolatory_temperature_1.vi2,vi2,success
510,362,02_Labolatory_temperature_10.vi2,vi2,success
511,363,02_Labolatory_temperature_11.vi2,vi2,success
512,364,02_Labolatory_temperature_12.vi2,vi2,success
513,365,02_Labolatory_temperature_13.vi2,vi2,success
514,366,02_Labolatory_temperature_14.vi2,vi2,success
515,367,02_Labolatory_temperature_15.vi2,vi2,success
516,368,00_README.txt,txt,success
517,369,Consent_1_English.pdf,pdf,success
518,370,Consent_2_Hebrew.pdf,pdf,success
519,371,Data_Protection_Impact_Assessment_TROLLing_Maouene_2024.pdf,pdf,success
520,372,Matrix_1_English_Verbs-Body_Parts_Associations.csv,csv,success
521,373,Matrix_2_Hebrew_Verbs_Body_Parts_Associations.csv,csv,success
522,374,00_ReadMe_ScotE_SSBE.txt,txt,success
523,375,consent_form.txt,txt,success
524,376,data_like.tsv,tsv,success
525,377,data_mustnt.tsv,tsv,success
526,378,data_progressives.tsv,tsv,success
527,379,data_youse.tsv,tsv,success
528,380,data__protection_impact_assessment.pdf,pdf,success
529,381,full_questionnaire.pdf,pdf,success
530,382,0_README_Rustrans.txt,txt,success
531,383,Data_Protection_Impact_Assessment.pdf,pdf,success
532,385,RustransParticipants.txt,txt,success
533,386,RustransRatings.txt,txt,success
534,387,RustransSentences.txt,txt,success
535,388,00_Readme_Janda_Russian-prefixes.txt,txt,success
536,389,Ch3Table1.exp.values.R,r,success
537,390,Ch3Table1Correct.R,r,success
538,391,Ch4.R,r,success
539,392,Ch4data.csv,csv,success
540,393,Ch5data.csv,csv,success
541,394,Ch6data.csv,csv,success
542,395,00_readme.txt,txt,success
543,396,Dataset_Motion_Verb_Prep.csv,csv,success
544,397,R_script_Motion_Verbs_Prep.txt,txt,success
545,398,Berdicevskis_evolang_data.csv,csv,success
546,399,00_README.txt,txt,success
547,400,Raw data SFig1a.csv,csv,success
548,401,Raw data SFig1b.csv,csv,success
549,402,SFig1.tif,tif,success
550,403,SFig2.tif,tif,success
551,404,00_ReadMe.txt,txt,success
552,405,01_Nacey_ASK_Metaphors_Data.txt,txt,success
553,406,02_Nacey_Metaphor_in_High_Stakes_Language_Exams.R,r,success
554,1,ddi-documentation-english-534.pdf,pdf,success
555,1,metadata-534.xml,xml,success
